retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n,recall_kept@3,violation_lower@3,recall_kept@5,violation_lower@5,recall_kept@7,violation_lower@7,recall_kept@9,violation_lower@9,recall_kept_all_k,violation_lower_all_k,goal_achieved_strict_all_k,avg_violation,avg_recall,avg_violation_lower,model,condition,source_csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.25_b0.5,1000,0.958,27204.655,86834.01,0.284,0.004,0.2799999999999999,0.303,0.004,0.299,0.313,0.004,0.309,0.317,0.004,0.313,0.3002499999999999,0.25,,0.5,all,False,True,False,True,False,True,False,True,False,True,False,0.004,0.30424999999999996,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.25_b0.75,1000,0.954,47828.967,88033.988,0.075,0.001,0.074,0.086,0.001,0.0849999999999999,0.088,0.001,0.087,0.091,0.001,0.09,0.0839999999999999,0.25,,0.75,all,False,True,False,True,False,True,False,True,False,True,False,0.001,0.08499999999999999,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.25_b1,1000,0.952,58746.177,88574.628,0.016,0.0,0.016,0.018,0.0,0.018,0.022,0.0,0.022,0.025,0.0,0.025,0.02025,0.25,,1.0,all,False,True,False,True,False,True,False,True,False,True,False,0.0,0.02025,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b0.1,1000,0.824,28.007,1906.232,0.932,0.491,0.441,0.939,0.543,0.3959999999999999,0.947,0.579,0.368,0.951,0.596,0.355,0.39,0.5,,0.1,all,False,True,False,True,True,True,False,True,False,True,False,0.55225,0.94225,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b0.2,1000,0.9,110.535,8855.836,0.928,0.286,0.6420000000000001,0.934,0.335,0.599,0.941,0.364,0.577,0.946,0.382,0.564,0.5955,0.5,,0.2,all,False,True,False,True,False,True,False,True,False,True,False,0.34175,0.9372499999999999,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b0.3,1000,0.934,338.645,25408.926,0.911,0.104,0.807,0.92,0.128,0.792,0.929,0.154,0.775,0.934,0.166,0.768,0.7855000000000001,0.5,,0.3,all,False,True,False,True,False,True,False,True,False,True,False,0.138,0.9235,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b0.5,1000,0.961,2065.562,71335.08,0.789,0.028,0.761,0.81,0.031,0.779,0.819,0.032,0.7869999999999999,0.828,0.034,0.7939999999999999,0.78025,0.5,,0.5,all,False,True,False,True,False,True,False,True,False,True,False,0.03125,0.8115,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b0.75,1000,0.96,12702.477,85296.896,0.514,0.012,0.502,0.534,0.012,0.522,0.549,0.012,0.537,0.557,0.012,0.545,0.5265,0.5,,0.75,all,False,True,False,True,False,True,False,True,False,True,False,0.012,0.5385,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b1,1000,0.958,27204.655,86834.01,0.284,0.004,0.2799999999999999,0.303,0.004,0.299,0.313,0.004,0.309,0.317,0.004,0.313,0.3002499999999999,0.5,,1.0,all,False,True,False,True,False,True,False,True,False,True,False,0.004,0.30424999999999996,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b0.1,1000,0.793,18.004,1078.901,0.936,0.556,0.38,0.942,0.611,0.3309999999999999,0.949,0.64,0.3089999999999999,0.951,0.664,0.2869999999999999,0.32675,0.75,,0.1,all,True,True,False,True,True,True,False,True,False,True,False,0.61775,0.9445,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b0.2,1000,0.851,48.897,3322.8,0.933,0.428,0.5050000000000001,0.94,0.468,0.4719999999999999,0.944,0.504,0.4399999999999999,0.951,0.524,0.4269999999999999,0.4609999999999999,0.75,,0.2,all,False,True,False,True,False,True,False,True,False,True,False,0.481,0.9420000000000001,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b0.3,1000,0.9,110.535,8855.836,0.928,0.286,0.6420000000000001,0.934,0.335,0.599,0.941,0.364,0.577,0.946,0.382,0.564,0.5955,0.75,,0.3,all,False,True,False,True,False,True,False,True,False,True,False,0.34175,0.9372499999999999,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b0.5,1000,0.938,458.805,32795.07,0.907,0.07,0.837,0.913,0.093,0.8200000000000001,0.919,0.099,0.8200000000000001,0.927,0.115,0.812,0.8222500000000001,0.75,,0.5,all,False,True,False,True,False,True,False,True,False,True,False,0.09425,0.9165,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b0.75,1000,0.961,2065.562,71335.08,0.789,0.028,0.761,0.81,0.031,0.779,0.819,0.032,0.7869999999999999,0.828,0.034,0.7939999999999999,0.78025,0.75,,0.75,all,False,True,False,True,False,True,False,True,False,True,False,0.03125,0.8115,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b1,1000,0.963,8231.969,84290.641,0.603,0.013,0.59,0.63,0.015,0.615,0.645,0.016,0.629,0.658,0.016,0.642,0.619,0.75,,1.0,all,False,True,False,True,False,True,False,True,False,True,False,0.015,0.634,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1_b0.1,1000,0.783,15.666,795.798,0.936,0.592,0.3440000000000001,0.943,0.647,0.2959999999999999,0.95,0.675,0.2749999999999999,0.953,0.699,0.254,0.29225,1.0,,0.1,all,True,True,True,True,True,True,False,True,False,True,False,0.65325,0.9454999999999999,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1_b0.2,1000,0.824,28.007,1906.232,0.932,0.491,0.441,0.939,0.543,0.3959999999999999,0.947,0.579,0.368,0.951,0.596,0.355,0.39,1.0,,0.2,all,False,True,False,True,True,True,False,True,False,True,False,0.55225,0.94225,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1_b0.3,1000,0.869,63.477,4347.139,0.933,0.394,0.539,0.938,0.435,0.5029999999999999,0.944,0.465,0.4789999999999999,0.951,0.488,0.4629999999999999,0.4959999999999999,1.0,,0.3,all,False,True,False,True,False,True,False,True,False,True,False,0.4455,0.9415,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1_b0.5,1000,0.92,180.748,15742.874,0.925,0.189,0.736,0.929,0.226,0.7030000000000001,0.938,0.253,0.6849999999999999,0.941,0.273,0.6679999999999999,0.698,1.0,,0.5,all,False,True,False,True,False,True,False,True,False,True,False,0.23525000000000001,0.9332499999999999,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1_b0.75,1000,0.95,667.726,41991.333,0.892,0.048,0.844,0.903,0.058,0.845,0.907,0.059,0.8480000000000001,0.914,0.066,0.8480000000000001,0.84625,1.0,,0.75,all,False,True,False,True,False,True,False,True,False,True,False,0.05775,0.904,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1_b1,1000,0.961,2065.562,71335.08,0.789,0.028,0.761,0.81,0.031,0.779,0.819,0.032,0.7869999999999999,0.828,0.034,0.7939999999999999,0.78025,1.0,,1.0,all,False,True,False,True,False,True,False,True,False,True,False,0.03125,0.8115,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1.5_b0.1,1000,0.767,14.287,578.029,0.936,0.627,0.309,0.944,0.679,0.2649999999999999,0.952,0.713,0.239,0.954,0.739,0.2149999999999999,0.257,1.5,,0.1,all,True,True,True,True,True,True,False,True,False,True,False,0.6895,0.9464999999999999,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1.5_b0.2,1000,0.793,18.004,1078.901,0.936,0.556,0.38,0.942,0.611,0.3309999999999999,0.949,0.64,0.3089999999999999,0.951,0.664,0.2869999999999999,0.32675,1.5,,0.2,all,True,True,False,True,True,True,False,True,False,True,False,0.61775,0.9445,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1.5_b0.3,1000,0.824,28.007,1906.232,0.932,0.491,0.441,0.939,0.543,0.3959999999999999,0.947,0.579,0.368,0.951,0.596,0.355,0.39,1.5,,0.3,all,False,True,False,True,True,True,False,True,False,True,False,0.55225,0.94225,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1.5_b0.5,1000,0.884,79.236,5606.511,0.933,0.357,0.5760000000000001,0.936,0.408,0.528,0.943,0.433,0.51,0.951,0.452,0.4989999999999999,0.52825,1.5,,0.5,all,False,True,False,True,False,True,False,True,False,True,False,0.4125,0.9407500000000001,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1.5_b0.75,1000,0.92,180.748,15742.876,0.925,0.189,0.736,0.929,0.226,0.7030000000000001,0.938,0.253,0.6849999999999999,0.941,0.273,0.6679999999999999,0.698,1.5,,0.75,all,False,True,False,True,False,True,False,True,False,True,False,0.23525000000000001,0.9332499999999999,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1.5_b1,1000,0.938,458.805,32795.07,0.907,0.07,0.837,0.913,0.093,0.8200000000000001,0.919,0.099,0.8200000000000001,0.927,0.115,0.812,0.8222500000000001,1.5,,1.0,all,False,True,False,True,False,True,False,True,False,True,False,0.09425,0.9165,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a2_b0.1,1000,0.762,13.815,491.865,0.935,0.644,0.291,0.944,0.7,0.244,0.95,0.734,0.2159999999999999,0.954,0.756,0.1979999999999999,0.23725,2.0,,0.1,all,True,True,True,True,True,True,False,True,False,True,False,0.7084999999999999,0.9457499999999999,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a2_b0.2,1000,0.783,15.666,795.798,0.936,0.592,0.3440000000000001,0.943,0.647,0.2959999999999999,0.95,0.675,0.2749999999999999,0.953,0.699,0.254,0.29225,2.0,,0.2,all,True,True,True,True,True,True,False,True,False,True,False,0.65325,0.9454999999999999,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a2_b0.3,1000,0.804,19.738,1247.942,0.936,0.535,0.401,0.942,0.597,0.345,0.949,0.627,0.3219999999999999,0.951,0.644,0.3069999999999999,0.34375,2.0,,0.3,all,True,True,False,True,True,True,False,True,False,True,False,0.60075,0.9445,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a2_b0.5,1000,0.847,42.572,2895.48,0.932,0.445,0.487,0.941,0.485,0.4559999999999999,0.944,0.517,0.4269999999999999,0.951,0.539,0.4119999999999999,0.4455,2.0,,0.5,all,False,True,False,True,False,True,False,True,False,True,False,0.49650000000000005,0.9420000000000001,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a2_b0.75,1000,0.897,99.071,7519.042,0.932,0.308,0.6240000000000001,0.936,0.358,0.5780000000000001,0.94,0.387,0.5529999999999999,0.946,0.409,0.5369999999999999,0.573,2.0,,0.75,all,False,True,False,True,False,True,False,True,False,True,False,0.3655,0.9384999999999999,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a2_b1,1000,0.92,180.748,15742.874,0.925,0.189,0.736,0.929,0.226,0.7030000000000001,0.938,0.253,0.6849999999999999,0.941,0.273,0.6679999999999999,0.698,2.0,,1.0,all,False,True,False,True,False,True,False,True,False,True,False,0.23525000000000001,0.9332499999999999,True,Qwen/Qwen3-Embedding-4B,baseline - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g0.25_b0.1,1000,0.91,12.876,301.191,0.929,0.185,0.744,0.943,0.748,0.1949999999999999,0.947,0.775,0.1719999999999999,0.956,0.79,0.1659999999999999,0.3192499999999999,0.25,0.25,0.1,5,False,True,True,False,True,False,True,False,False,False,False,0.6245,0.94375,True,Qwen/Qwen3-Embedding-4B,q_target - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g0.25_b0.2,1000,0.921,12.956,301.44,0.918,0.107,0.811,0.943,0.748,0.1949999999999999,0.947,0.775,0.1719999999999999,0.956,0.79,0.1659999999999999,0.3359999999999999,0.25,0.25,0.2,5,False,True,True,False,True,False,True,False,False,False,False,0.605,0.941,True,Qwen/Qwen3-Embedding-4B,q_target - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g0.25_b0.3,1000,0.922,13.241,301.596,0.873,0.059,0.8140000000000001,0.943,0.748,0.1949999999999999,0.947,0.775,0.1719999999999999,0.956,0.79,0.1659999999999999,0.3367499999999999,0.25,0.25,0.3,5,False,True,True,False,True,False,True,False,False,False,False,0.593,0.92975,True,Qwen/Qwen3-Embedding-4B,q_target - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g0.25_b0.5,1000,0.921,13.59,301.671,0.796,0.035,0.761,0.943,0.748,0.1949999999999999,0.947,0.775,0.1719999999999999,0.956,0.79,0.1659999999999999,0.3234999999999999,0.25,0.25,0.5,5,False,True,True,False,True,False,True,False,False,False,False,0.587,0.9105,True,Qwen/Qwen3-Embedding-4B,q_target - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g0.25_b0.75,1000,0.921,13.872,301.69,0.736,0.032,0.704,0.943,0.748,0.1949999999999999,0.947,0.775,0.1719999999999999,0.956,0.79,0.1659999999999999,0.3092499999999999,0.25,0.25,0.75,5,False,True,True,False,True,False,True,False,False,False,False,0.58625,0.8955,True,Qwen/Qwen3-Embedding-4B,q_target - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g0.25_b1,1000,0.919,14.013,301.696,0.709,0.031,0.6779999999999999,0.943,0.748,0.1949999999999999,0.947,0.775,0.1719999999999999,0.956,0.79,0.1659999999999999,0.3027499999999999,0.25,0.25,1.0,5,False,True,True,False,True,False,True,False,False,False,False,0.5860000000000001,0.8887499999999999,True,Qwen/Qwen3-Embedding-4B,q_target - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g0.5_b0.1,1000,0.902,12.876,300.999,0.929,0.245,0.684,0.943,0.748,0.1949999999999999,0.947,0.775,0.1719999999999999,0.956,0.79,0.1659999999999999,0.3042499999999999,0.5,0.5,0.1,5,False,True,True,False,True,False,True,False,False,False,False,0.6395,0.94375,True,Qwen/Qwen3-Embedding-4B,q_target - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g0.5_b0.2,1000,0.91,12.876,301.191,0.929,0.185,0.744,0.943,0.748,0.1949999999999999,0.947,0.775,0.1719999999999999,0.956,0.79,0.1659999999999999,0.3192499999999999,0.5,0.5,0.2,5,False,True,True,False,True,False,True,False,False,False,False,0.6245,0.94375,True,Qwen/Qwen3-Embedding-4B,q_target - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g0.5_b0.3,1000,0.917,12.904,301.34,0.922,0.135,0.787,0.943,0.748,0.1949999999999999,0.947,0.775,0.1719999999999999,0.956,0.79,0.1659999999999999,0.3299999999999999,0.5,0.5,0.3,5,False,True,True,False,True,False,True,False,False,False,False,0.612,0.942,True,Qwen/Qwen3-Embedding-4B,q_target - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g0.5_b0.5,1000,0.921,13.086,301.513,0.908,0.086,0.8220000000000001,0.943,0.748,0.1949999999999999,0.947,0.775,0.1719999999999999,0.956,0.79,0.1659999999999999,0.3387499999999999,0.5,0.5,0.5,5,False,True,True,False,True,False,True,False,False,False,False,0.59975,0.9385,True,Qwen/Qwen3-Embedding-4B,q_target - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g0.5_b0.75,1000,0.921,13.389,301.642,0.833,0.044,0.7889999999999999,0.943,0.748,0.1949999999999999,0.947,0.775,0.1719999999999999,0.956,0.79,0.1659999999999999,0.3304999999999999,0.5,0.5,0.75,5,False,True,True,False,True,False,True,False,False,False,False,0.58925,0.91975,True,Qwen/Qwen3-Embedding-4B,q_target - q_trap,results/excluir_1000_qwen3_embedding_4b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
